תאריך,מספר בדיקות מצטבר,מספר חולים מאושפזים,מספר חולים מונשמים,מספר חולים מצטבר,מספר חולים קשה,מספר נפטרים מצטבר
26/01/2020 00:00:00,132,0,0,7,0,0
27/01/2020 00:00:00,133,0,0,7,0,0
28/01/2020 00:00:00,133,0,0,7,0,0
29/01/2020 00:00:00,139,0,0,7,0,0
30/01/2020 00:00:00,143,0,0,7,0,0
31/01/2020 00:00:00,143,0,0,7,0,0
01/02/2020 00:00:00,143,0,0,7,0,0
02/02/2020 00:00:00,150,0,0,7,0,0
03/02/2020 00:00:00,157,0,0,7,0,0
04/02/2020 00:00:00,163,0,0,7,0,0
05/02/2020 00:00:00,163,0,0,7,0,0
06/02/2020 00:00:00,163,0,0,7,0,0
07/02/2020 00:00:00,163,0,0,7,0,0
08/02/2020 00:00:00,163,0,0,7,0,0
09/02/2020 00:00:00,203,0,0,7,0,0
10/02/2020 00:00:00,231,0,0,7,0,0
11/02/2020 00:00:00,281,0,0,7,0,0
12/02/2020 00:00:00,316,0,0,7,0,0
13/02/2020 00:00:00,351,0,0,7,0,0
14/02/2020 00:00:00,381,0,0,7,0,0
15/02/2020 00:00:00,384,0,0,7,0,0
16/02/2020 00:00:00,407,0,0,7,0,0
17/02/2020 00:00:00,448,0,0,7,0,0
18/02/2020 00:00:00,494,0,0,7,0,0
19/02/2020 00:00:00,528,0,0,7,0,0
20/02/2020 00:00:00,557,0,0,7,0,0
21/02/2020 00:00:00,585,2,0,8,0,0
22/02/2020 00:00:00,598,2,0,8,0,0
23/02/2020 00:00:00,654,2,0,8,0,0
24/02/2020 00:00:00,729,2,0,9,0,0
25/02/2020 00:00:00,837,2,0,9,0,0
26/02/2020 00:00:00,945,2,0,9,0,0
27/02/2020 00:00:00,"1,116",3,0,10,0,0
28/02/2020 00:00:00,"1,234",5,0,13,0,0
29/02/2020 00:00:00,"1,392",5,0,13,0,0
01/03/2020 00:00:00,"1,579",7,0,14,0,0
02/03/2020 00:00:00,"1,750",10,0,19,0,0
03/03/2020 00:00:00,"1,985",10,0,22,0,0
04/03/2020 00:00:00,"2,114",12,0,22,0,0
05/03/2020 00:00:00,"2,287",13,0,24,1,0
06/03/2020 00:00:00,"2,561",16,1,28,2,0
07/03/2020 00:00:00,"2,897",20,2,32,3,0
08/03/2020 00:00:00,"3,318",27,4,41,5,0
09/03/2020 00:00:00,"3,836",41,4,45,5,0
10/03/2020 00:00:00,"4,356",61,5,78,6,0
11/03/2020 00:00:00,"4,757",84,6,97,7,0
12/03/2020 00:00:00,"5,364",107,6,119,7,0
13/03/2020 00:00:00,"6,058",127,6,154,7,0
14/03/2020 00:00:00,"6,672",167,4,183,6,0
15/03/2020 00:00:00,"7,855",206,6,222,9,0
16/03/2020 00:00:00,"9,199",225,7,295,11,0
17/03/2020 00:00:00,"10,845",259,7,389,12,0
18/03/2020 00:00:00,"12,951",312,7,507,16,0
19/03/2020 00:00:00,"15,027",300,12,643,21,0
20/03/2020 00:00:00,"17,344",292,12,811,23,1
21/03/2020 00:00:00,"19,452",283,15,"1,021",27,1
22/03/2020 00:00:00,"22,678",332,22,"1,275",38,1
23/03/2020 00:00:00,"26,202",362,24,"1,627",44,1
24/03/2020 00:00:00,"30,869",407,26,"2,050",48,4
25/03/2020 00:00:00,"36,794",428,28,"2,475",52,5
26/03/2020 00:00:00,"43,251",484,31,"2,995",56,10
27/03/2020 00:00:00,"48,990",533,37,"3,429",67,12
28/03/2020 00:00:00,"54,728",528,41,"3,909",70,13
29/03/2020 00:00:00,"62,294",557,50,"4,440",80,16
30/03/2020 00:00:00,"69,394",634,55,"4,988",90,17
31/03/2020 00:00:00,"77,381",684,64,"5,726",98,21
01/04/2020 00:00:00,"86,389",773,72,"6,422",111,29
02/04/2020 00:00:00,"96,614",817,79,"7,141",113,38
03/04/2020 00:00:00,"106,943",815,93,"7,739",131,43
04/04/2020 00:00:00,"113,297",790,107,"8,167",140,49
05/04/2020 00:00:00,"122,691",826,107,"8,750",135,56
06/04/2020 00:00:00,"130,189",809,110,"9,201",147,64
07/04/2020 00:00:00,"137,156",750,106,"9,578",160,72
08/04/2020 00:00:00,"143,034",694,115,"9,916",166,80
09/04/2020 00:00:00,"148,782",669,117,"10,259",166,89
10/04/2020 00:00:00,"156,129",674,128,"10,618",170,97
11/04/2020 00:00:00,"162,831",627,130,"10,963",182,103
12/04/2020 00:00:00,"173,429",670,130,"11,515",177,109
13/04/2020 00:00:00,"184,379",696,137,"11,953",192,118
14/04/2020 00:00:00,"197,057",684,134,"12,352",178,126
15/04/2020 00:00:00,"206,507",691,133,"12,663",179,139
16/04/2020 00:00:00,"219,295",702,137,"12,960",182,146
17/04/2020 00:00:00,"230,889",667,124,"13,258",165,155
18/04/2020 00:00:00,"241,495",637,118,"13,549",174,166
19/04/2020 00:00:00,"252,974",624,118,"13,825",157,174
20/04/2020 00:00:00,"268,339",600,123,"14,124",154,180
21/04/2020 00:00:00,"281,951",550,119,"14,406",145,189
22/04/2020 00:00:00,"295,244",525,110,"14,631",149,192
23/04/2020 00:00:00,"309,427",496,115,"14,907",146,196
24/04/2020 00:00:00,"322,054",468,110,"15,155",144,199
25/04/2020 00:00:00,"331,131",441,107,"15,314",136,202
26/04/2020 00:00:00,"339,595",437,111,"15,397",142,204
27/04/2020 00:00:00,"351,119",413,101,"15,525",132,208
28/04/2020 00:00:00,"361,758",391,100,"15,684",127,213
29/04/2020 00:00:00,"370,754",383,96,"15,766",122,219
30/04/2020 00:00:00,"380,684",377,90,"15,908",112,225
01/05/2020 00:00:00,"391,736",345,89,"16,024",109,229
02/05/2020 00:00:00,"397,304",337,90,"16,081",111,232
03/05/2020 00:00:00,"405,333",326,84,"16,108",101,235
04/05/2020 00:00:00,"414,591",308,78,"16,161",97,238
05/05/2020 00:00:00,"423,548",271,72,"16,193",91,240
06/05/2020 00:00:00,"433,014",267,70,"16,258",88,241
07/05/2020 00:00:00,"443,133",255,70,"16,319",84,242
08/05/2020 00:00:00,"451,290",243,64,"16,352",78,248
09/05/2020 00:00:00,"455,158",247,64,"16,371",78,251
10/05/2020 00:00:00,"460,102",245,66,"16,400",74,255
11/05/2020 00:00:00,"469,317",229,60,"16,439",69,260
12/05/2020 00:00:00,"476,855",219,56,"16,462",65,263
13/05/2020 00:00:00,"485,127",203,53,"16,501",61,266
14/05/2020 00:00:00,"493,543",198,52,"16,523",61,268
15/05/2020 00:00:00,"499,239",189,52,"16,535",61,268
16/05/2020 00:00:00,"500,741",183,51,"16,540",60,271
17/05/2020 00:00:00,"505,374",186,45,"16,555",55,275
18/05/2020 00:00:00,"513,066",172,43,"16,582",52,278
19/05/2020 00:00:00,"520,208",166,40,"16,604",51,280
20/05/2020 00:00:00,"526,176",159,41,"16,619",46,281
21/05/2020 00:00:00,"532,340",151,37,"16,636",47,281
22/05/2020 00:00:00,"537,335",143,37,"16,655",46,281
23/05/2020 00:00:00,"538,053",143,37,"16,660",46,281
24/05/2020 00:00:00,"541,861",141,34,"16,673",43,282
25/05/2020 00:00:00,"547,194",132,29,"16,695",41,284
26/05/2020 00:00:00,"554,013",124,32,"16,745",36,284
27/05/2020 00:00:00,"560,741",122,36,"16,785",40,286
28/05/2020 00:00:00,"566,093",122,34,"16,862",36,287
29/05/2020 00:00:00,"567,956",119,37,"16,975",39,287
30/05/2020 00:00:00,"569,015",125,33,"17,004",35,287
31/05/2020 00:00:00,"574,655",128,31,"17,091",35,287
01/06/2020 00:00:00,"582,810",128,29,"17,191",32,290
02/06/2020 00:00:00,"594,567",122,29,"17,312",29,292
03/06/2020 00:00:00,"607,776",121,25,"17,409",28,293
04/06/2020 00:00:00,"622,675",128,23,"17,551",30,293
05/06/2020 00:00:00,"639,149",122,23,"17,678",29,294
06/06/2020 00:00:00,"650,686",117,21,"17,756",29,298
07/06/2020 00:00:00,"665,784",125,23,"17,896",29,300
08/06/2020 00:00:00,"680,428",136,23,"18,075",30,300
09/06/2020 00:00:00,"695,492",132,24,"18,248",31,301
10/06/2020 00:00:00,"713,976",141,24,"18,488",32,302
11/06/2020 00:00:00,"729,786",136,24,"18,680",35,302
12/06/2020 00:00:00,"742,918",139,25,"18,864",35,302
13/06/2020 00:00:00,"749,905",136,26,"19,013",35,303
14/06/2020 00:00:00,"758,745",146,23,"19,149",31,305
15/06/2020 00:00:00,"773,181",158,25,"19,347",36,305
16/06/2020 00:00:00,"789,420",156,26,"19,647",38,306
17/06/2020 00:00:00,"805,444",161,29,"19,918",36,306
18/06/2020 00:00:00,"822,836",189,28,"20,220",40,306
19/06/2020 00:00:00,"835,623",193,29,"20,530",39,307
20/06/2020 00:00:00,"841,633",217,28,"20,690",41,308
21/06/2020 00:00:00,"850,785",250,29,"20,863",45,308
22/06/2020 00:00:00,"864,794",236,29,"21,208",43,309
23/06/2020 00:00:00,"884,641",220,26,"21,660",40,311
24/06/2020 00:00:00,"903,034",225,27,"22,147",45,314
25/06/2020 00:00:00,"921,700",220,28,"22,663",44,318
26/06/2020 00:00:00,"938,231",240,26,"23,127",45,321
27/06/2020 00:00:00,"948,720",243,22,"23,525",40,324
28/06/2020 00:00:00,"959,109",271,22,"23,910",39,326
29/06/2020 00:00:00,"980,126",276,24,"24,667",44,326
30/06/2020 00:00:00,"1,000,966",295,24,"25,453",56,327
01/07/2020 00:00:00,"1,022,426",332,24,"26,424",59,330
02/07/2020 00:00:00,"1,047,467",344,28,"27,572",72,331
03/07/2020 00:00:00,"1,068,418",359,29,"28,511",83,334
04/07/2020 00:00:00,"1,085,726",369,33,"29,332",85,339
05/07/2020 00:00:00,"1,106,838",427,32,"30,163",94,341
06/07/2020 00:00:00,"1,132,439",449,34,"31,297",90,349
07/07/2020 00:00:00,"1,161,073",469,35,"32,687",94,354
08/07/2020 00:00:00,"1,190,493",495,38,"34,014",113,359
09/07/2020 00:00:00,"1,220,480",552,41,"35,538",126,364
10/07/2020 00:00:00,"1,246,309",562,41,"36,948",130,368
11/07/2020 00:00:00,"1,266,777",567,46,"38,116",136,373
12/07/2020 00:00:00,"1,288,540",642,47,"39,355",151,380
13/07/2020 00:00:00,"1,317,787",657,53,"41,075",184,384
14/07/2020 00:00:00,"1,349,537",643,55,"42,678",190,391
15/07/2020 00:00:00,"1,380,229",681,58,"44,555",209,397
16/07/2020 00:00:00,"1,411,307",692,59,"46,492",209,406
17/07/2020 00:00:00,"1,437,039",705,58,"48,097",219,418
18/07/2020 00:00:00,"1,457,496",712,56,"49,545",235,426
19/07/2020 00:00:00,"1,477,342",827,73,"50,561",270,436
20/07/2020 00:00:00,"1,504,950",823,78,"52,448",264,448
21/07/2020 00:00:00,"1,535,127",810,80,"54,454",256,457
22/07/2020 00:00:00,"1,563,934",805,79,"56,498",284,463
23/07/2020 00:00:00,"1,596,470",821,83,"58,487",310,479
24/07/2020 00:00:00,"1,620,870",816,86,"60,317",329,487
25/07/2020 00:00:00,"1,636,356",819,98,"61,429",321,494
26/07/2020 00:00:00,"1,648,560",894,99,"62,471",311,505
27/07/2020 00:00:00,"1,676,805",919,94,"64,519",316,512
28/07/2020 00:00:00,"1,703,444",904,94,"66,644",322,520
29/07/2020 00:00:00,"1,729,672",895,96,"68,598",335,535
30/07/2020 00:00:00,"1,751,634",865,101,"70,385",318,550
31/07/2020 00:00:00,"1,774,532",862,93,"71,747",317,564
01/08/2020 00:00:00,"1,782,322",870,93,"72,372",337,578
02/08/2020 00:00:00,"1,792,409",947,99,"73,080",349,589
03/08/2020 00:00:00,"1,815,877",922,93,"74,880",328,604
04/08/2020 00:00:00,"1,841,976",888,97,"76,609",341,615
05/08/2020 00:00:00,"1,867,768",902,104,"78,299",354,625
06/08/2020 00:00:00,"1,896,535",885,96,"79,976",356,634
07/08/2020 00:00:00,"1,921,845",886,103,"81,740",366,646
08/08/2020 00:00:00,"1,930,428",902,100,"82,494",386,659
09/08/2020 00:00:00,"1,942,591","1,004",109,"83,418",386,666
10/08/2020 00:00:00,"1,966,959",938,108,"85,122",391,681
11/08/2020 00:00:00,"1,994,626",902,109,"86,945",372,692
12/08/2020 00:00:00,"2,020,859",878,106,"88,567",371,707
13/08/2020 00:00:00,"2,049,750",889,107,"90,210",370,723
14/08/2020 00:00:00,"2,070,665",889,102,"91,598",368,735
15/08/2020 00:00:00,"2,080,061",920,109,"92,355",382,745
16/08/2020 00:00:00,"2,092,447",987,106,"93,423",373,764
17/08/2020 00:00:00,"2,118,508",947,108,"95,073",392,768
18/08/2020 00:00:00,"2,146,407",954,112,"96,722",397,782
19/08/2020 00:00:00,"2,174,808",922,111,"98,363",382,794
20/08/2020 00:00:00,"2,203,662",926,110,"99,850",393,806
21/08/2020 00:00:00,"2,230,880",921,110,"101,343",400,819
22/08/2020 00:00:00,"2,241,939",935,114,"102,054",403,829
23/08/2020 00:00:00,"2,255,237","1,020",113,"103,019",405,842
24/08/2020 00:00:00,"2,285,376","1,025",117,"104,919",424,858
25/08/2020 00:00:00,"2,319,429",993,116,"106,875",427,877
26/08/2020 00:00:00,"2,353,683","1,020",116,"108,828",417,888
27/08/2020 00:00:00,"2,390,112","1,015",115,"110,900",421,899
28/08/2020 00:00:00,"2,413,401",971,110,"112,732",417,911
29/08/2020 00:00:00,"2,424,109",969,115,"113,642",438,916
30/08/2020 00:00:00,"2,437,662","1,082",124,"114,743",454,930
31/08/2020 00:00:00,"2,469,631","1,080",118,"116,921",434,953
01/09/2020 00:00:00,"2,498,099","1,023",115,"119,174",417,968
02/09/2020 00:00:00,"2,534,079","1,005",119,"122,367",415,982
03/09/2020 00:00:00,"2,569,306",998,114,"125,028",403,998
04/09/2020 00:00:00,"2,600,854",988,118,"127,651",415,"1,010"
05/09/2020 00:00:00,"2,616,798","1,008",124,"129,156",439,"1,025"
06/09/2020 00:00:00,"2,636,469","1,132",129,"131,333",454,"1,037"
07/09/2020 00:00:00,"2,677,922","1,124",131,"134,721",458,"1,054"
08/09/2020 00:00:00,"2,723,596","1,151",140,"138,210",461,"1,074"
09/09/2020 00:00:00,"2,770,003","1,164",136,"142,204",485,"1,089"
10/09/2020 00:00:00,"2,818,751","1,191",136,"146,365",491,"1,103"
11/09/2020 00:00:00,"2,862,453","1,198",129,"150,341",487,"1,123"
12/09/2020 00:00:00,"2,893,024","1,202",130,"153,059",515,"1,138"
13/09/2020 00:00:00,"2,928,003","1,324",132,"156,234",518,"1,155"
14/09/2020 00:00:00,"2,975,550","1,357",131,"161,039",523,"1,175"
15/09/2020 00:00:00,"3,033,315","1,355",131,"166,579",514,"1,191"
16/09/2020 00:00:00,"3,087,543","1,383",135,"171,153",529,"1,217"
17/09/2020 00:00:00,"3,146,352","1,419",140,"176,538",567,"1,234"
18/09/2020 00:00:00,"3,200,823","1,416",143,"181,878",587,"1,254"
19/09/2020 00:00:00,"3,243,655","1,411",147,"185,687",611,"1,281"
20/09/2020 00:00:00,"3,268,146","1,515",157,"188,266",628,"1,302"
21/09/2020 00:00:00,"3,302,747","1,596",161,"192,132",652,"1,334"
22/09/2020 00:00:00,"3,365,809","1,584",160,"199,152",632,"1,360"
23/09/2020 00:00:00,"3,425,160","1,615",150,"206,277",668,"1,385"
24/09/2020 00:00:00,"3,493,140","1,654",148,"214,512",662,"1,416"
25/09/2020 00:00:00,"3,555,857","1,642",164,"222,902",705,"1,446"
26/09/2020 00:00:00,"3,602,279","1,678",179,"228,784",718,"1,472"
27/09/2020 00:00:00,"3,627,561","1,811",187,"232,200",731,"1,504"
28/09/2020 00:00:00,"3,635,781","1,770",185,"233,359",757,"1,532"
29/09/2020 00:00:00,"3,670,399","1,939",195,"238,351",796,"1,567"
30/09/2020 00:00:00,"3,740,551","1,861",198,"247,429",820,"1,604"
01/10/2020 00:00:00,"3,806,493","1,827",182,"255,159",812,"1,650"
02/10/2020 00:00:00,"3,868,657","1,829",193,"262,218",848,"1,675"
03/10/2020 00:00:00,"3,893,801","1,805",206,"264,812",843,"1,713"
04/10/2020 00:00:00,"3,920,260","1,955",209,"267,750",896,"1,750"
05/10/2020 00:00:00,"3,972,475","1,912",209,"273,471",869,"1,777"
06/10/2020 00:00:00,"4,019,521","1,917",209,"278,195",852,"1,822"
07/10/2020 00:00:00,"4,068,753","1,863",217,"282,359",848,"1,848"
08/10/2020 00:00:00,"4,118,573","1,832",218,"286,114",840,"1,895"
09/10/2020 00:00:00,"4,155,922","1,740",218,"289,077",832,"1,935"
10/10/2020 00:00:00,"4,169,389","1,723",218,"289,993",812,"1,970"
11/10/2020 00:00:00,"4,192,508","1,859",216,"291,639",810,"2,016"
12/10/2020 00:00:00,"4,239,874","1,788",211,"294,808",801,"2,046"
13/10/2020 00:00:00,"4,285,191","1,677",224,"297,144",764,"2,084"
14/10/2020 00:00:00,"4,326,373","1,603",215,"299,262",726,"2,119"
15/10/2020 00:00:00,"4,364,022","1,533",204,"300,874",699,"2,149"
16/10/2020 00:00:00,"4,398,767","1,418",218,"302,374",659,"2,185"
17/10/2020 00:00:00,"4,413,761","1,351",220,"302,786",647,"2,217"
18/10/2020 00:00:00,"4,441,292","1,400",224,"303,710",659,"2,250"
19/10/2020 00:00:00,"4,483,146","1,334",226,"305,227",642,"2,282"
20/10/2020 00:00:00,"4,525,690","1,290",226,"306,420",626,"2,302"
21/10/2020 00:00:00,"4,569,144","1,254",224,"307,592",605,"2,327"
22/10/2020 00:00:00,"4,604,448","1,184",213,"308,624",588,"2,356"
23/10/2020 00:00:00,"4,634,958","1,124",207,"309,473",560,"2,382"
24/10/2020 00:00:00,"4,641,619","1,106",202,"309,719",539,"2,409"
25/10/2020 00:00:00,"4,663,426","1,129",190,"310,325",510,"2,444"
26/10/2020 00:00:00,"4,704,438","1,050",199,"311,209",493,"2,472"
27/10/2020 00:00:00,"4,746,161",981,191,"312,096",476,"2,500"
28/10/2020 00:00:00,"4,781,258",961,188,"312,819",463,"2,510"
29/10/2020 00:00:00,"4,818,862",924,185,"313,463",446,"2,529"
30/10/2020 00:00:00,"4,851,508",853,183,"314,143",428,"2,541"
31/10/2020 00:00:00,"4,859,536",823,171,"314,371",409,"2,566"
01/11/2020 00:00:00,"4,882,179",863,167,"315,029",396,"2,585"
02/11/2020 00:00:00,"4,917,995",820,169,"315,817",398,"2,600"
03/11/2020 00:00:00,"4,959,553",793,163,"316,662",380,"2,626"
04/11/2020 00:00:00,"4,999,346",768,150,"317,431",354,"2,642"
05/11/2020 00:00:00,"5,034,715",760,149,"318,001",332,"2,656"
06/11/2020 00:00:00,"5,066,304",736,135,"318,692",318,"2,672"
07/11/2020 00:00:00,"5,074,648",722,142,"318,904",325,"2,680"
08/11/2020 00:00:00,"5,096,762",758,141,"319,438",336,"2,687"
09/11/2020 00:00:00,"5,131,987",760,136,"320,157",332,"2,693"
10/11/2020 00:00:00,"5,173,643",746,131,"320,832",307,"2,703"
11/11/2020 00:00:00,"5,214,130",724,135,"321,596",308,"2,710"
12/11/2020 00:00:00,"5,254,467",707,129,"322,432",302,"2,722"
13/11/2020 00:00:00,"5,290,259",687,122,"323,193",291,"2,727"
14/11/2020 00:00:00,"5,303,192",704,122,"323,484",291,"2,739"
15/11/2020 00:00:00,"5,326,993",750,123,"324,109",307,"2,748"
16/11/2020 00:00:00,"5,376,232",737,115,"324,982",318,"2,756"
17/11/2020 00:00:00,"5,433,001",718,123,"325,811",318,"2,768"
18/11/2020 00:00:00,"5,479,678",713,122,"326,606",315,"2,775"
19/11/2020 00:00:00,"5,535,943",737,120,"327,377",321,"2,783"
20/11/2020 00:00:00,"5,580,043",724,120,"328,151",316,"2,789"
21/11/2020 00:00:00,"5,595,936",722,115,"328,573",310,"2,801"
22/11/2020 00:00:00,"5,630,947",734,113,"329,335",306,"2,817"
23/11/2020 00:00:00,"5,684,617",712,110,"330,294",289,"2,824"
24/11/2020 00:00:00,"5,744,617",686,108,"331,151",281,"2,830"
25/11/2020 00:00:00,"5,805,654",698,108,"332,230",292,"2,835"
26/11/2020 00:00:00,"5,860,216",705,108,"333,317",280,"2,844"
27/11/2020 00:00:00,"5,909,068",663,107,"334,348",278,"2,851"
28/11/2020 00:00:00,"5,926,596",664,99,"334,930",266,"2,860"
29/11/2020 00:00:00,"5,967,057",719,95,"335,954",275,"2,870"
30/11/2020 00:00:00,"6,025,906",727,88,"337,207",272,"2,877"
01/12/2020 00:00:00,"6,091,201",732,81,"338,406",277,"2,887"
02/12/2020 00:00:00,"6,164,033",743,85,"339,994",291,"2,892"
03/12/2020 00:00:00,"6,229,532",760,83,"341,446",308,"2,902"
04/12/2020 00:00:00,"6,291,172",781,93,"342,960",324,"2,912"
05/12/2020 00:00:00,"6,317,047",779,86,"343,960",331,"2,922"
06/12/2020 00:00:00,"6,359,975",815,83,"345,322",343,"2,930"
07/12/2020 00:00:00,"6,427,642",808,84,"347,181",335,"2,937"
08/12/2020 00:00:00,"6,498,137",812,89,"348,949",326,"2,949"
09/12/2020 00:00:00,"6,573,606",826,90,"350,815",322,"2,963"
10/12/2020 00:00:00,"6,651,423",845,94,"352,820",319,"2,976"
11/12/2020 00:00:00,"6,728,633",853,98,"354,655",338,"2,988"
12/12/2020 00:00:00,"6,773,493",861,101,"355,952",343,"3,004"
13/12/2020 00:00:00,"6,824,968",947,99,"357,681",378,"3,013"
14/12/2020 00:00:00,"6,898,666",993,95,"359,996",386,"3,024"
15/12/2020 00:00:00,"6,982,639","1,011",98,"362,887",388,"3,036"
16/12/2020 00:00:00,"7,066,769","1,017",101,"365,739",403,"3,050"
17/12/2020 00:00:00,"7,147,437","1,060",105,"368,585",431,"3,067"
18/12/2020 00:00:00,"7,224,209","1,078",103,"371,377",452,"3,083"
19/12/2020 00:00:00,"7,286,350","1,094",112,"373,264",467,"3,102"
20/12/2020 00:00:00,"7,359,793","1,188",108,"376,357",471,"3,121"
21/12/2020 00:00:00,"7,455,390","1,212",105,"380,207",489,"3,137"
22/12/2020 00:00:00,"7,550,716","1,260",111,"384,582",510,"3,150"
23/12/2020 00:00:00,"7,650,278","1,303",115,"388,617",513,"3,175"
24/12/2020 00:00:00,"7,752,995","1,316",123,"392,669",531,"3,190"
25/12/2020 00:00:00,"7,840,033","1,342",136,"396,679",557,"3,210"
26/12/2020 00:00:00,"7,904,962","1,382",130,"399,338",578,"3,233"
27/12/2020 00:00:00,"7,977,886","1,505",148,"402,866",615,"3,254"
28/12/2020 00:00:00,"8,077,925","1,477",147,"408,385",617,"3,287"
29/12/2020 00:00:00,"8,177,554","1,498",158,"414,023",639,"3,313"
30/12/2020 00:00:00,"8,280,945","1,521",157,"419,891",662,"3,329"
31/12/2020 00:00:00,"8,384,542","1,564",168,"425,766",706,"3,365"
01/01/2021 00:00:00,"8,485,761","1,602",164,"431,789",732,"3,400"
02/01/2021 00:00:00,"8,562,921","1,621",177,"436,007",747,"3,427"
03/01/2021 00:00:00,"8,642,859","1,831",190,"441,237",804,"3,453"
04/01/2021 00:00:00,"8,754,514","1,859",199,"449,643",830,"3,490"
05/01/2021 00:00:00,"8,871,047","1,930",214,"457,880",877,"3,514"
06/01/2021 00:00:00,"8,993,967","1,980",218,"465,758",923,"3,558"
07/01/2021 00:00:00,"9,111,914","2,009",221,"473,403",931,"3,606"
08/01/2021 00:00:00,"9,228,897","2,096",219,"481,565",949,"3,652"
09/01/2021 00:00:00,"9,309,156","2,112",231,"486,723","1,006","3,673"
10/01/2021 00:00:00,"9,405,596","2,296",239,"493,659","1,082","3,717"
11/01/2021 00:00:00,"9,531,922","2,296",259,"503,371","1,088","3,746"
12/01/2021 00:00:00,"9,652,916","2,306",252,"512,667","1,090","3,802"
13/01/2021 00:00:00,"9,775,240","2,307",261,"522,138","1,104","3,859"
14/01/2021 00:00:00,"9,900,133","2,324",264,"531,434","1,147","3,918"
15/01/2021 00:00:00,"10,002,156","2,342",264,"539,862","1,175","3,970"
16/01/2021 00:00:00,"10,073,910","2,389",263,"544,949","1,194","4,018"
17/01/2021 00:00:00,"10,138,385","2,566",273,"550,598","1,197","4,076"
18/01/2021 00:00:00,"10,240,404","2,488",273,"560,714","1,188","4,123"
19/01/2021 00:00:00,"10,336,483","2,451",289,"569,337","1,194","4,167"
20/01/2021 00:00:00,"10,429,904","2,388",293,"577,700","1,181","4,221"
21/01/2021 00:00:00,"10,512,526","2,345",306,"584,971","1,173","4,270"
22/01/2021 00:00:00,"10,598,562","2,281",315,"592,359","1,167","4,336"
23/01/2021 00:00:00,"10,629,561","2,245",302,"594,808","1,185","4,388"
24/01/2021 00:00:00,"10,684,015","2,370",323,"599,753","1,190","4,467"
25/01/2021 00:00:00,"10,775,664","2,315",231,"608,482","1,197","4,528"
26/01/2021 00:00:00,"10,859,250","2,248",302,"616,280","1,199","4,581"
27/01/2021 00:00:00,"10,945,349","2,196",298,"624,007","1,163","4,643"
28/01/2021 00:00:00,"11,023,869","2,193",319,"631,190","1,184","4,691"
29/01/2021 00:00:00,"11,098,241","2,165",317,"637,946","1,160","4,735"
30/01/2021 00:00:00,"11,125,122","2,116",300,"640,568","1,152","4,773"
31/01/2021 00:00:00,"11,180,177","2,259",301,"645,793","1,144","4,824"
01/02/2021 00:00:00,"11,273,289","2,248",308,"654,702","1,142","4,871"
02/02/2021 00:00:00,"11,362,165","2,234",311,"662,714","1,109","4,932"
03/02/2021 00:00:00,"11,448,554","2,174",321,"670,162","1,134","4,989"
04/02/2021 00:00:00,"11,533,205","2,141",326,"677,402","1,115","5,038"
05/02/2021 00:00:00,"11,617,346","2,036",333,"683,985","1,126","5,071"
06/02/2021 00:00:00,"11,646,377","2,024",324,"686,642","1,130","5,124"
07/02/2021 00:00:00,"11,700,386","2,169",324,"691,238","1,147","5,168"
08/02/2021 00:00:00,"11,791,737","2,025",306,"699,076","1,127","5,198"
09/02/2021 00:00:00,"11,873,443","1,895",306,"705,241","1,070","5,240"
10/02/2021 00:00:00,"11,950,991","1,855",306,"710,917","1,049","5,273"
11/02/2021 00:00:00,"12,027,484","1,807",309,"715,925","1,014","5,304"
12/02/2021 00:00:00,"12,094,898","1,717",300,"720,563",973,"5,344"
13/02/2021 00:00:00,"12,119,825","1,700",303,"722,451",982,"5,373"
14/02/2021 00:00:00,"12,167,297","1,812",303,"725,934","1,023","5,410"
15/02/2021 00:00:00,"12,238,267","1,792",289,"731,121","1,013","5,426"
16/02/2021 00:00:00,"12,312,414","1,710",286,"735,689",959,"5,469"
17/02/2021 00:00:00,"12,376,864","1,752",301,"739,806",971,"5,496"
18/02/2021 00:00:00,"12,429,483","1,695",287,"743,137",934,"5,530"
19/02/2021 00:00:00,"12,492,267","1,629",290,"746,930",886,"5,552"
20/02/2021 00:00:00,"12,511,871","1,527",280,"748,185",840,"5,577"
21/02/2021 00:00:00,"12,562,132","1,624",273,"751,293",827,"5,601"
22/02/2021 00:00:00,"12,632,609","1,638",266,"756,099",853,"5,617"
23/02/2021 00:00:00,"12,707,017","1,554",257,"760,545",825,"5,647"
